"No.","Time","Source","Destination","Protocol","Length","Info"
"674","0.232368915","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"675","0.232372221","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"676","0.232375349","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"681","0.233608164","127.0.0.1","127.0.0.1","OpenFlow","1133","Type: OFPT_PACKET_IN"
"683","0.233657043","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"685","0.233792853","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"687","0.234032147","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"691","0.234264736","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"782","0.230577357","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"783","0.230613353","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"784","0.230619081","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"785","0.230622672","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"786","0.230626137","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"787","0.230630466","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"788","0.230634826","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"789","0.230638432","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"872","0.234304636","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"884","0.234436734","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"885","0.234461732","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"886","0.234469453","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"887","0.234474982","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"888","0.234479755","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"889","0.234623446","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"892","0.234698635","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"918","0.234978592","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"919","0.234984942","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"920","0.234988647","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"921","0.234992095","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"922","0.234995749","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"923","0.234999078","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"924","0.235002200","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"925","0.235005574","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"926","0.235104369","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"929","0.235248119","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"930","0.235348432","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"934","0.235519735","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"935","0.235625177","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"938","0.235751943","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"942","0.235878590","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"945","0.235945963","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"946","0.235951095","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"947","0.235964308","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"948","0.236108162","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"952","0.236269450","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"953","0.236291909","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"956","0.236422939","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1001","0.236630979","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1002","0.236637426","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1003","0.236641330","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1004","0.236645178","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1005","0.236648794","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1006","0.236652706","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1007","0.236656811","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1008","0.236660977","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1009","0.236949301","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1010","0.236955143","127.0.0.1","127.0.0.1","OpenFlow","941","Type: OFPT_PACKET_IN"
"1013","0.237098833","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1014","0.237194854","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1017","0.237349869","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1018","0.237356941","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1019","0.237361609","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1020","0.237374439","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1021","0.237378532","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1024","0.237420766","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1040","0.238217246","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1044","0.238463290","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1050","0.238729496","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1054","0.238888716","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1058","0.238984007","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1059","0.238993892","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1060","0.238998826","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1061","0.239003527","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1062","0.239007561","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1063","0.239011689","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1064","0.239015681","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1065","0.239020091","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1066","0.239023960","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1067","0.239027885","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1087","0.239123927","127.0.0.1","127.0.0.1","OpenFlow","348","Type: OFPT_PACKET_OUT"
"1104","0.239248409","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1105","0.239485924","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1106","0.239494768","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1107","0.239499555","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1108","0.239503585","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1120","0.234304636","127.0.0.1","127.0.0.1","OpenFlow","163","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1123","0.234461732","127.0.0.1","127.0.0.1","OpenFlow","163","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1124","0.234469453","127.0.0.1","127.0.0.1","OpenFlow","163","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1125","0.234474982","127.0.0.1","127.0.0.1","OpenFlow","163","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1126","0.234479755","127.0.0.1","127.0.0.1","OpenFlow","163","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1225","0.239757867","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1227","0.240345038","127.0.0.1","127.0.0.1","OpenFlow","2588","Type: OFPT_PACKET_IN"
"1236","0.242585997","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1237","0.242598695","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1238","0.242602836","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1242","0.243030861","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1243","0.243040897","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1244","0.243045033","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1245","0.243048455","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1246","0.243051768","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1247","0.243055198","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1258","0.246178579","127.0.0.1","127.0.0.1","OpenFlow","1036","Type: OFPT_PACKET_IN"
"1261","0.246525418","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1263","0.246923741","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1266","0.247353112","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1269","0.247798601","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1272","0.248193907","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1274","0.248593226","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1277","0.249068886","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1279","0.249522135","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1282","0.249966507","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1287","0.251632087","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1288","0.251651734","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1290","0.251682693","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1291","0.251699235","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1292","0.251706940","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1293","0.251714130","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1294","0.251721609","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1295","0.251729425","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1296","0.251737525","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1297","0.251745856","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1299","0.251886096","127.0.0.1","127.0.0.1","OpenFlow","346","Type: OFPT_PACKET_OUT"
"1300","0.252140677","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1301","0.252151085","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1302","0.252159941","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1303","0.252166801","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1304","0.252190655","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1305","0.252196658","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1306","0.252202042","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1307","0.252207309","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1308","0.252214141","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1309","0.252219349","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1310","0.252224745","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1311","0.252230140","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1312","0.254695446","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1314","0.255093808","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1325","0.255712669","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1326","0.255721509","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1327","0.255726871","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1328","0.255732400","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1329","0.255737654","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1330","0.255743467","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1331","0.256472080","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1333","0.256732300","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1334","0.256746691","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1335","0.256755779","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1336","0.256764102","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1337","0.256772055","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1338","0.256780357","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1339","0.256788045","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1340","0.256796575","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1342","0.256911956","127.0.0.1","127.0.0.1","OpenFlow","306","Type: OFPT_PACKET_OUT"
"1350","0.259988685","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1351","0.259997818","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1352","0.260002956","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1353","0.260007558","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1359","0.260553933","127.0.0.1","127.0.0.1","OpenFlow","2782","Type: OFPT_PACKET_IN"
"1374","0.262039121","127.0.0.1","127.0.0.1","OpenFlow","1909","Type: OFPT_PACKET_IN"
"1375","0.263233066","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1376","0.263246857","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1377","0.263252429","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1378","0.263256919","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1379","0.263260995","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1380","0.263264808","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1381","0.263268545","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1382","0.263272390","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1383","0.263276030","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1384","0.263279798","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1385","0.263481240","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1386","0.263485963","127.0.0.1","127.0.0.1","OpenFlow","346","Type: OFPT_PACKET_OUT"
"1395","0.239757867","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1406","0.242585997","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1432","0.243030861","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1433","0.243040897","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1434","0.243045033","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1435","0.243048455","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1436","0.243051768","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1437","0.243055198","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1560","0.252159941","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1561","0.252166801","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1562","0.252190655","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1563","0.252196658","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1564","0.252202042","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1565","0.252207309","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1566","0.252214141","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1567","0.252219349","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1568","0.252224745","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
