"No.","Time","Source","Destination","Protocol","Length","Info"
"578","1.230994231","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"579","1.230998791","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"581","1.231029863","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"614","1.050464465","127.0.0.1","127.0.0.1","OpenFlow","215","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"617","1.051910279","127.0.0.1","127.0.0.1","OpenFlow","215","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"775","1.231368168","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"776","1.231375024","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"777","1.231379702","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"778","1.231383609","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"779","1.231387623","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"780","1.231391284","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"781","1.231394989","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"782","1.231398818","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"783","1.231402533","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"784","1.231407039","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"785","1.232884055","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"786","1.232898034","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"787","1.232904344","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"788","1.232909483","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"789","1.232914523","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"790","1.232918959","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"791","1.232923413","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"792","1.232928017","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"793","1.232932515","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"794","1.232937078","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"795","1.232940769","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"796","1.232950090","127.0.0.1","127.0.0.1","OpenFlow","186","Type: OFPT_PACKET_OUT"
"797","1.232950752","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"798","1.232956708","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"799","1.232960694","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"800","1.232962814","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"801","1.232964922","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"802","1.232968526","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"803","1.232970091","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"804","1.232975528","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"805","1.232991098","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"808","1.233710059","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"885","1.233736089","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"887","1.233742163","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"888","1.233746621","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"889","1.233750841","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"890","1.233773155","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"969","1.234356621","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"971","1.234362887","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"972","1.234367028","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"973","1.234371639","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"974","1.234382733","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"975","1.234387011","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"977","1.234390816","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"978","1.234394662","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"993","1.234648219","127.0.0.1","127.0.0.1","OpenFlow","2978","Type: OFPT_PACKET_IN"
"1101","1.237713550","127.0.0.1","127.0.0.1","OpenFlow","2590","Type: OFPT_PACKET_IN"
"1147","1.238074011","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1148","1.238081111","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1149","1.238085671","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1150","1.238089888","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1151","1.238093712","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1152","1.238097507","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1153","1.238101211","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1155","1.239239274","127.0.0.1","127.0.0.1","OpenFlow","1038","Type: OFPT_PACKET_IN"
"1187","1.239789393","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1188","1.239795827","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1189","1.239800077","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1190","1.239804385","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1191","1.239808315","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1192","1.239812163","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1193","1.239815946","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1195","1.241617048","127.0.0.1","127.0.0.1","OpenFlow","456","Type: OFPT_PACKET_IN"
"1196","1.242187425","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1199","1.242408791","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1200","1.242507912","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1204","1.242671769","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1205","1.242768177","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1208","1.242922558","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1209","1.243016209","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1213","1.243195888","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1214","1.243313683","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1217","1.243470776","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1218","1.243562926","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1222","1.243721404","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1223","1.243814932","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1226","1.243972013","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1227","1.244064275","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1230","1.233736089","127.0.0.1","127.0.0.1","OpenFlow","106","[TCP Spurious Retransmission] Type: OFPT_PACKET_OUT"
"1232","1.233742163","127.0.0.1","127.0.0.1","OpenFlow","106","[TCP Spurious Retransmission] Type: OFPT_PACKET_OUT"
"1233","1.233746621","127.0.0.1","127.0.0.1","OpenFlow","106","[TCP Spurious Retransmission] Type: OFPT_PACKET_OUT"
"1234","1.233750841","127.0.0.1","127.0.0.1","OpenFlow","106","[TCP Spurious Retransmission] Type: OFPT_PACKET_OUT"
"1353","1.244267869","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1354","1.245167749","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1355","1.245340741","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1356","1.245440417","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1358","1.245605395","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1359","1.245709151","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1360","1.245972587","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1362","1.246228726","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1363","1.246455480","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1365","1.246733539","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1366","1.246968271","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1368","1.247233882","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1369","1.249041205","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1380","1.249591167","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1381","1.249597693","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1382","1.249601779","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1383","1.249605609","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1384","1.249609216","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1385","1.249613300","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1386","1.249616935","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1387","1.249847129","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1388","1.249857290","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1389","1.249863006","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1390","1.249868145","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1391","1.249872505","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1392","1.249877056","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1393","1.249881487","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1394","1.249886753","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1396","1.249964225","127.0.0.1","127.0.0.1","OpenFlow","386","Type: OFPT_PACKET_OUT"
"1406","1.252219018","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1407","1.252233118","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1408","1.252239514","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1409","1.252244708","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1410","1.252249182","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1411","1.252253663","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1417","1.252813472","127.0.0.1","127.0.0.1","OpenFlow","2976","Type: OFPT_PACKET_IN"
"1430","1.254629181","127.0.0.1","127.0.0.1","OpenFlow","1909","Type: OFPT_PACKET_IN"
"1434","1.254962026","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1435","1.254968038","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1436","1.254972118","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1437","1.254975936","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1438","1.254979923","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1439","1.254983893","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1440","1.254987433","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1442","1.255610678","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1443","1.255721846","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1444","1.255737628","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1445","1.255743483","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1446","1.255748227","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1447","1.255753200","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1448","1.255757881","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1449","1.255762211","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1450","1.255766566","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1451","1.255770954","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1452","1.255775639","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1454","1.255888157","127.0.0.1","127.0.0.1","OpenFlow","346","Type: OFPT_PACKET_OUT"
"1455","1.255991732","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1456","1.255998329","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1457","1.256002477","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1458","1.256006133","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1459","1.256009741","127.0.0.1","127.0.0.1","OpenFlow","163","Type: OFPT_PACKET_IN"
"1612","1.244267869","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1616","1.245340741","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1693","1.249591167","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1694","1.249597693","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1695","1.249601779","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1696","1.249605609","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1697","1.249609216","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1698","1.249613300","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1699","1.249616935","127.0.0.1","127.0.0.1","OpenFlow","165","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1885","1.256017317","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1886","1.256021546","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1887","1.256025510","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1888","1.256029199","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1889","1.256244933","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1890","1.256253786","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1891","1.256296949","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1892","1.256302225","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1893","1.256307008","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1894","1.256310894","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1895","1.256314551","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1896","1.256318515","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1897","1.257427355","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1898","1.257446772","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1899","1.257452412","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1900","1.257457453","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1901","1.257462196","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1902","1.257466686","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1903","1.257471172","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1904","1.257475503","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1905","1.257480114","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1923","1.257803297","127.0.0.1","127.0.0.1","OpenFlow","388","Type: OFPT_PACKET_OUT"
"1942","1.258073398","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1943","1.258081530","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1944","1.258085938","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1989","1.258813875","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1990","1.258821793","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1991","1.258826029","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1992","1.258830088","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1993","1.258834584","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1994","1.258838530","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1995","1.258842399","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1996","1.258846048","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"1997","1.258959289","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1998","1.258965753","127.0.0.1","127.0.0.1","OpenFlow","941","Type: OFPT_PACKET_IN"
"1999","1.258974114","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2000","1.258979596","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2003","1.258984417","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2004","1.258988853","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2005","1.258993118","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2006","1.258997545","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2007","1.259001735","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2008","1.259006008","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2009","1.259010340","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2010","1.259014611","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2030","1.259258659","127.0.0.1","127.0.0.1","OpenFlow","308","Type: OFPT_PACKET_OUT"
"2088","1.260294208","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"2089","1.260301302","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"2094","1.260309087","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"2095","1.260313897","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"2096","1.260317649","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"2097","1.260321247","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"2098","1.260324904","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
"2099","1.260328368","127.0.0.1","127.0.0.1","OpenFlow","165","Type: OFPT_PACKET_IN"
